epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6576864214047141,0.6042998721227621,0.5780420206202626,0.6556069012874227,0.6215632992327366,0.5650416998036601
2,0.5843417014536041,0.6958919437340153,0.6846658250575719,0.5221997618751453,0.7440856777493606,0.737028859773291
3,0.519924414013048,0.7479219948849105,0.7399542781298895,0.48518957721683986,0.77505594629156,0.7680015459930191
4,0.4630760846426115,0.7835677749360613,0.7769022948154879,0.448811639624331,0.793957800511509,0.7879955918898959
5,0.4223237532331511,0.8073049872122762,0.801731819006548,0.5076512573358348,0.8047074808184144,0.7993516987107656
