epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6950452598312017,0.5021579283887468,0.4820115571881867,0.6927496060690916,0.5088714833759591,0.49453986890299223
2,0.6927276671390095,0.5146659207161125,0.49602331899524915,0.6921045617831637,0.5158248081841432,0.5048653644596401
3,0.6884848617226876,0.5392023657289002,0.523069391169067,0.6816871970358407,0.5617007672634271,0.5473971156725519
4,0.6683276659235016,0.5937899616368286,0.5780848564017349,0.668670137177038,0.6188858695652174,0.5797323327997241
5,0.6332030508219434,0.6431425831202046,0.6304013042769109,0.604702884698158,0.6691576086956522,0.661069497681897
