epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6587320235379212,0.5985054347826086,0.5697573439824428,0.598277068961307,0.6921755115089514,0.6844026860893814
2,0.5639606351056672,0.706162084398977,0.6980510268062431,0.563289131769134,0.7249040920716112,0.7166991915697065
3,0.507662031275537,0.7489609974424553,0.7418268779524376,0.5398859913125063,0.7528772378516624,0.7464306198027901
4,0.46596799447865744,0.7784926470588235,0.7721586210680682,0.5033486199081706,0.7601902173913043,0.753484704692856
5,0.4325648052689364,0.798113810741688,0.7924048462979446,0.5585206037439654,0.7639066496163683,0.7577430473245432
