epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6949731017774938,0.5005994245524297,0.478673010676387,0.6928170471240187,0.5109894501278772,0.49823494624033415
2,0.6928617416897698,0.5115489130434783,0.4889200700478518,0.6924005262077312,0.5193014705882353,0.5088147233355859
3,0.691832878934148,0.5244165601023018,0.5077151876743567,0.690632600003801,0.5299312659846548,0.5061696412582484
4,0.680842850595484,0.5705322890025576,0.5514557217270325,0.6879683698687102,0.568454283887468,0.4794322581127801
5,0.6468813634284621,0.6367087595907929,0.6165596241368049,0.6294367203627096,0.6773097826086957,0.6702195116155102
