epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.7048574545041985,0.49880115089514065,0.4827721522506032,0.6972376812449501,0.49672314578005117,0.4700045619771897
2,0.7019919909327231,0.501238810741688,0.49177090044475535,0.6958705740968895,0.4966831841432225,0.4825077692548937
3,0.7019139101438205,0.4938858695652174,0.48508385529512205,0.6951147676123988,0.4984414961636829,0.49006780042575093
4,0.6985041856613305,0.5047953964194374,0.49646836629724106,0.6947203057501322,0.49896099744245526,0.4903454815199438
5,0.698419971996561,0.49880115089514065,0.49051477593137094,0.6944315872533852,0.4983216112531969,0.4883346956580333
