epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6952774900457134,0.5012787723785166,0.4795287786199604,0.6927295848536674,0.514386189258312,0.5035088043640595
2,0.6930438639105433,0.5114290281329923,0.49168907859911026,0.692402821367659,0.5172234654731458,0.4944397391733377
3,0.6919495801791511,0.525295716112532,0.5073723794549908,0.6912259064671938,0.5262947570332481,0.518269093147551
4,0.6849645887646834,0.5553868286445013,0.5390700133529182,0.6726011553078967,0.606218030690537,0.5971655113149258
5,0.6496382019937496,0.6360294117647058,0.6171672681426503,0.6242114654968461,0.66096547314578,0.6412706383116549
