epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6793430212818449,0.5646978900255755,0.5402873839882214,0.7419568916111041,0.5363251278772379,0.4099744828259753
2,0.6238901879247802,0.6594469309462916,0.6445879464623178,0.6926563848238771,0.5924312659846548,0.5105614306841911
3,0.5705051795982033,0.7077605498721228,0.6982938855904659,0.7466514667739039,0.6561700767263428,0.6157216254292325
4,0.5262568466879828,0.738650895140665,0.7315609164307404,0.524797732453517,0.7463634910485933,0.7399875476853722
5,0.493410569665682,0.7625079923273658,0.7553600576755092,0.5208427860303912,0.743366368286445,0.7315019657802179
