epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
1,0.6664329638414066,0.5848385549872123,0.5546277282826049,0.611344884271207,0.6603260869565217,0.6519443835052483
2,0.5970337407668228,0.6741128516624041,0.6656370988127231,0.5794953094114124,0.6903372762148338,0.6820670499842753
3,0.5498381057358763,0.7145540281329923,0.7067084366975083,0.5747281586575081,0.7042838874680307,0.6968943725542581
4,0.5157588429539405,0.7386109335038363,0.7317021173332865,0.5655781371742868,0.7088794757033248,0.7018146766308263
5,0.4876163247448709,0.7609494884910486,0.754505456591828,0.5762671395717069,0.7110773657289002,0.70371702341532
